Player ID,G,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,RS,PW
aquig001,145.0,0.0,0.0,0.0,65.0,17.0,154.1,163.0,709.0,23.0,101.0,91.0,87.0,9.0,143.0,6.0,6.0,13.0,12.0,1.0,36.0,4.0,13.0,11.0,3.0,6.0,5.31,0,-0.4
aquij001,7.0,2.0,0.0,0.0,3.0,0.0,15.2,16.0,70.0,4.0,12.0,11.0,6.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,6.32,2.0,-0.7
aquil001,222.0,69.0,5.0,3.0,40.0,5.0,678.1,698.0,2902.0,45.0,311.0,277.0,224.0,24.0,318.0,20.0,23.0,20.0,25.0,3.0,141.0,13.0,58.0,39.0,31.0,32.0,3.68,4.19,2.1
aranv001,73.0,0.0,0.0,0.0,17.0,3.0,74.2,62.0,304.0,7.0,23.0,22.0,23.0,4.0,80.0,0.0,3.0,1.0,1.0,0.0,11.0,3.0,5.0,3.0,3.0,2.0,2.65,0,0.9
araue001,72.0,0.0,0.0,0.0,14.0,0.0,62.0,64.0,285.0,5.0,39.0,30.0,36.0,3.0,63.0,4.0,1.0,2.0,2.0,1.0,12.0,1.0,7.0,6.0,4.0,2.0,4.35,0,-0.5
araup001,21.0,0.0,0.0,0.0,8.0,0.0,28.2,31.0,134.0,10.0,26.0,26.0,19.0,0.0,29.0,0.0,0.0,1.0,2.0,0.0,8.0,0.0,3.0,0.0,1.0,3.0,8.16,0,-1.2
archc001,212.0,210.0,3.0,3.0,1.0,0.0,1235.0,1127.0,5203.0,150.0,587.0,530.0,420.0,8.0,1349.0,22.0,28.0,68.0,38.0,0.0,204.0,14.0,86.0,62.0,60.0,80.0,3.86,4.16,2.6
archj101,57.0,28.0,9.0,2.0,14.0,5.0,233.0,244.0,1008.0,19.0,129.0,102.0,70.0,6.0,122.0,11.0,10.0,2.0,5.0,4.0,46.0,8.0,20.0,27.0,9.0,16.0,3.94,3.82,0.6
ariaa002,63.0,2.0,0.0,0.0,16.0,0.0,74.2,80.0,336.0,3.0,35.0,31.0,34.0,4.0,55.0,4.0,1.0,6.0,8.0,0.0,17.0,2.0,13.0,7.0,4.0,2.0,3.74,2.0,-0.1
arlid101,8.0,1.0,0.0,0.0,1.0,0.0,10.0,16.0,51.0,0.0,11.0,9.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,8.1,3.0,-1.2
arlis101,141.0,123.0,32.0,11.0,7.0,1.0,788.2,792.0,3474.0,61.0,431.0,379.0,373.0,41.0,463.0,41.0,29.0,45.0,18.0,3.0,116.0,23.0,62.0,52.0,34.0,67.0,4.33,3.2,-9.5
armat002,185.0,167.0,0.0,0.0,7.0,0.0,925.2,891.0,4055.0,122.0,519.0,478.0,431.0,41.0,680.0,51.0,31.0,43.0,51.0,6.0,192.0,25.0,73.0,36.0,53.0,65.0,4.65,4.52,-3.8
armsj001,152.0,130.0,4.0,1.0,10.0,0.0,786.2,807.0,3450.0,102.0,439.0,400.0,319.0,21.0,510.0,34.0,35.0,26.0,18.0,13.0,144.0,22.0,37.0,47.0,40.0,65.0,4.58,3.7,-6.9
armsm001,197.0,1.0,0.0,0.0,94.0,11.0,338.0,300.0,1439.0,42.0,170.0,154.0,155.0,20.0,221.0,11.0,15.0,16.0,6.0,2.0,54.0,8.0,19.0,11.0,19.0,17.0,4.1,8.0,-0.4
armss001,122.0,0.0,0.0,0.0,36.0,5.0,131.0,121.0,567.0,17.0,63.0,59.0,52.0,4.0,130.0,2.0,5.0,8.0,9.0,1.0,26.0,1.0,10.0,6.0,4.0,2.0,4.05,0,0.2
arnoj001,50.0,7.0,0.0,0.0,23.0,2.0,108.1,119.0,494.0,7.0,81.0,69.0,58.0,2.0,42.0,5.0,4.0,5.0,10.0,0.0,19.0,1.0,21.0,11.0,2.0,7.0,5.73,5.71,-1.4
arnot001,38.0,0.0,0.0,0.0,13.0,0.0,78.1,96.0,343.0,8.0,50.0,44.0,28.0,8.0,25.0,7.0,1.0,1.0,2.0,0.0,22.0,3.0,17.0,6.0,0.0,2.0,5.06,0,-0.1
arnsb001,94.0,4.0,0.0,0.0,29.0,6.0,158.1,159.0,714.0,27.0,85.0,75.0,85.0,4.0,100.0,3.0,5.0,18.0,7.0,3.0,23.0,1.0,12.0,14.0,9.0,6.0,4.26,3.5,0.2
arocr001,124.0,36.0,2.0,1.0,40.0,11.0,331.0,363.0,1404.0,37.0,169.0,151.0,75.0,12.0,190.0,22.0,9.0,7.0,11.0,1.0,72.0,13.0,28.0,19.0,18.0,17.0,4.11,4.6,0.2
aro-j001,7.0,0.0,0.0,0.0,2.0,0.0,11.0,16.0,53.0,2.0,8.0,8.0,5.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,6.55,0,-0.2
arrej001,214.0,0.0,0.0,0.0,52.0,1.0,220.0,182.0,935.0,21.0,92.0,80.0,110.0,9.0,212.0,8.0,5.0,10.0,4.0,5.0,31.0,6.0,19.0,10.0,22.0,11.0,3.27,0,3.4
arrig101,194.0,80.0,9.0,3.0,45.0,4.0,620.0,605.0,2718.0,56.0,315.0,285.0,291.0,26.0,433.0,37.0,23.0,42.0,22.0,1.0,83.0,13.0,52.0,40.0,35.0,40.0,4.14,3.83,-3.9
arrij001,261.0,255.0,6.0,5.0,1.0,0.0,1513.2,1319.0,6286.0,157.0,696.0,632.0,527.0,20.0,1350.0,30.0,34.0,76.0,58.0,1.0,261.0,24.0,126.0,74.0,110.0,79.0,3.76,4.86,11.4
arrob001,419.0,383.0,16.0,6.0,6.0,1.0,2435.2,2507.0,10338.0,347.0,1260.0,1158.0,661.0,60.0,1571.0,91.0,64.0,42.0,105.0,6.0,544.0,41.0,183.0,89.0,148.0,137.0,4.28,4.51,-1.0
arrof001,121.0,60.0,12.0,2.0,28.0,0.0,535.2,589.0,2289.0,56.0,288.0,264.0,160.0,13.0,172.0,17.0,18.0,15.0,11.0,4.0,101.0,12.0,71.0,41.0,24.0,37.0,4.44,3.78,-0.4
arrol101,244.0,36.0,10.0,1.0,118.0,45.0,531.1,524.0,2315.0,58.0,261.0,232.0,208.0,33.0,336.0,33.0,16.0,19.0,13.0,0.0,72.0,12.0,49.0,48.0,40.0,32.0,3.93,4.19,1.1
arror001,158.0,105.0,4.0,2.0,15.0,6.0,700.0,715.0,3040.0,83.0,377.0,354.0,255.0,15.0,512.0,24.0,18.0,13.0,67.0,3.0,142.0,22.0,72.0,27.0,40.0,42.0,4.55,4.74,3.7
ascaj001,43.0,0.0,0.0,0.0,16.0,0.0,46.0,57.0,221.0,7.0,29.0,27.0,21.0,5.0,41.0,4.0,3.0,1.0,4.0,0.0,13.0,1.0,0.0,3.0,1.0,3.0,5.28,0,-0.4
asenm001,42.0,30.0,1.0,0.0,7.0,0.0,179.1,199.0,809.0,22.0,110.0,102.0,89.0,2.0,92.0,5.0,11.0,8.0,7.0,0.0,39.0,8.0,21.0,8.0,7.0,8.0,5.12,5.53,-0.4
ashba002,309.0,285.0,21.0,7.0,10.0,1.0,1810.2,1857.0,7692.0,205.0,922.0,829.0,540.0,49.0,1173.0,99.0,51.0,58.0,61.0,4.0,331.0,31.0,170.0,104.0,98.0,110.0,4.12,4.39,0.0
ashea001,38.0,18.0,0.0,0.0,7.0,0.0,119.2,127.0,527.0,19.0,77.0,72.0,38.0,2.0,78.0,5.0,4.0,6.0,10.0,2.0,27.0,2.0,9.0,8.0,4.0,12.0,5.42,3.0,-2.6
assep001,884.0,1.0,0.0,0.0,275.0,56.0,855.2,817.0,3664.0,73.0,371.0,336.0,315.0,78.0,807.0,59.0,28.0,31.0,22.0,5.0,137.0,14.0,61.0,55.0,61.0,44.0,3.53,5.0,9.0
astae001,28.0,14.0,0.0,0.0,7.0,0.0,86.2,107.0,396.0,25.0,63.0,58.0,31.0,5.0,72.0,2.0,6.0,4.0,1.0,1.0,22.0,2.0,2.0,3.0,5.0,6.0,6.02,4.43,-2.1
astap001,392.0,343.0,31.0,12.0,11.0,0.0,2196.2,2292.0,9472.0,291.0,1213.0,1140.0,726.0,54.0,1664.0,96.0,69.0,59.0,111.0,18.0,431.0,56.0,201.0,109.0,129.0,124.0,4.67,4.87,-3.6
atchs001,298.0,1.0,0.0,0.0,61.0,3.0,346.2,327.0,1427.0,35.0,155.0,140.0,89.0,11.0,253.0,9.0,15.0,21.0,5.0,0.0,66.0,4.0,36.0,19.0,17.0,11.0,3.63,10.0,1.3
athek001,342.0,0.0,0.0,0.0,158.0,26.0,566.1,546.0,2431.0,75.0,268.0,251.0,215.0,36.0,349.0,23.0,27.0,10.0,10.0,1.0,109.0,17.0,25.0,20.0,33.0,41.0,3.99,0,1.1
atkib101,98.0,0.0,0.0,0.0,49.0,11.0,147.1,129.0,625.0,17.0,60.0,56.0,62.0,17.0,99.0,9.0,7.0,7.0,1.0,0.0,23.0,5.0,7.0,9.0,11.0,4.0,3.42,0,0.9
atkim001,10.0,3.0,0.0,0.0,3.0,0.0,22.2,34.0,112.0,7.0,18.0,17.0,9.0,0.0,17.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,6.75,5.33,-0.3
augeb001,12.0,2.0,0.0,0.0,3.0,0.0,22.2,34.0,112.0,3.0,23.0,21.0,9.0,5.0,12.0,2.0,2.0,1.0,3.0,0.0,8.0,0.0,2.0,1.0,0.0,2.0,8.34,7.0,-0.9
augud001,88.0,70.0,9.0,3.0,6.0,0.0,440.0,491.0,1926.0,47.0,245.0,227.0,158.0,10.0,181.0,17.0,13.0,15.0,5.0,1.0,65.0,9.0,48.0,36.0,34.0,30.0,4.64,4.49,-4.0
auguj001,279.0,104.0,27.0,6.0,75.0,11.0,944.0,1028.0,4101.0,87.0,491.0,444.0,340.0,28.0,348.0,45.0,44.0,21.0,20.0,4.0,163.0,23.0,106.0,62.0,55.0,59.0,4.23,4.56,-3.4
aumop001,46.0,1.0,0.0,0.0,15.0,2.0,43.2,53.0,218.0,5.0,35.0,33.0,34.0,2.0,42.0,2.0,2.0,5.0,4.0,1.0,12.0,2.0,5.0,4.0,1.0,6.0,6.8,4.0,-2.1
ausaj001,41.0,0.0,0.0,0.0,15.0,1.0,53.1,58.0,242.0,12.0,33.0,33.0,29.0,0.0,51.0,1.0,2.0,3.0,0.0,0.0,7.0,1.0,4.0,0.0,4.0,1.0,5.57,0,-0.3
austd101,15.0,0.0,0.0,0.0,8.0,2.0,17.0,18.0,77.0,1.0,11.0,11.0,8.0,3.0,14.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,5.82,0,-0.3
austj001,83.0,0.0,0.0,0.0,21.0,0.0,100.0,74.0,418.0,6.0,36.0,34.0,56.0,8.0,48.0,4.0,2.0,6.0,6.0,0.0,15.0,0.0,11.0,4.0,6.0,4.0,3.06,0,1.3
austj002,38.0,7.0,0.0,0.0,15.0,0.0,65.1,69.0,301.0,13.0,50.0,49.0,41.0,3.0,55.0,2.0,4.0,5.0,1.0,0.0,11.0,0.0,2.0,1.0,2.0,3.0,6.75,5.14,-1.9
austr101,89.0,8.0,1.0,1.0,36.0,6.0,136.0,141.0,618.0,17.0,73.0,70.0,78.0,15.0,106.0,10.0,6.0,5.0,8.0,0.0,22.0,0.0,8.0,7.0,4.0,8.0,4.63,3.75,-0.6
avers001,297.0,261.0,14.0,6.0,11.0,0.0,1554.2,1529.0,6609.0,148.0,800.0,723.0,569.0,27.0,980.0,71.0,47.0,47.0,26.0,9.0,288.0,32.0,129.0,85.0,96.0,83.0,4.19,4.92,1.0
avill001,454.0,0.0,0.0,0.0,57.0,2.0,349.0,302.0,1464.0,22.0,135.0,128.0,137.0,22.0,315.0,11.0,6.0,19.0,17.0,3.0,53.0,6.0,31.0,16.0,23.0,10.0,3.3,0,2.1
axeld001,59.0,34.0,0.0,0.0,17.0,0.0,228.2,269.0,1030.0,43.0,146.0,134.0,85.0,7.0,164.0,3.0,7.0,6.0,9.0,0.0,49.0,4.0,16.0,15.0,9.0,15.0,5.27,4.41,-2.3
axfoj001,543.0,1.0,0.0,0.0,286.0,144.0,525.1,483.0,2300.0,50.0,247.0,226.0,260.0,19.0,589.0,14.0,18.0,45.0,15.0,0.0,74.0,7.0,38.0,30.0,38.0,34.0,3.87,5.0,3.1
ayalb002,406.0,14.0,0.0,0.0,214.0,59.0,576.0,581.0,2537.0,71.0,353.0,306.0,245.0,22.0,541.0,32.0,24.0,27.0,26.0,0.0,117.0,10.0,44.0,40.0,37.0,44.0,4.78,4.21,-3.7
ayall001,534.0,0.0,0.0,0.0,161.0,19.0,554.1,581.0,2340.0,54.0,233.0,206.0,139.0,24.0,367.0,30.0,21.0,11.0,35.0,2.0,105.0,9.0,72.0,27.0,38.0,47.0,3.34,0,7.8
aybam001,208.0,28.0,0.0,0.0,53.0,3.0,391.0,413.0,1749.0,49.0,244.0,222.0,172.0,10.0,273.0,22.0,16.0,13.0,16.0,5.0,91.0,13.0,25.0,24.0,17.0,18.0,5.11,5.19,-3.5
ayrab001,54.0,0.0,0.0,0.0,16.0,0.0,73.1,68.0,317.0,2.0,35.0,33.0,33.0,3.0,42.0,5.0,5.0,1.0,2.0,0.0,16.0,4.0,4.0,2.0,5.0,3.0,4.05,0,-0.6
babcb101,39.0,0.0,0.0,0.0,16.0,0.0,57.1,48.0,246.0,6.0,27.0,25.0,31.0,2.0,39.0,4.0,6.0,2.0,3.0,0.0,7.0,2.0,8.0,3.0,2.0,3.0,3.92,0,-0.1
backb001,145.0,79.0,1.0,1.0,23.0,0.0,525.1,574.0,2332.0,87.0,313.0,305.0,238.0,9.0,360.0,19.0,9.0,15.0,18.0,2.0,127.0,9.0,47.0,15.0,31.0,29.0,5.23,4.67,-3.0
bacsm001,51.0,35.0,1.0,0.0,2.0,0.0,216.0,261.0,960.0,41.0,141.0,131.0,60.0,7.0,97.0,8.0,7.0,4.0,13.0,0.0,46.0,8.0,25.0,14.0,10.0,13.0,5.46,4.54,-2.9
bacsm101,73.0,3.0,0.0,0.0,32.0,0.0,172.2,190.0,770.0,12.0,104.0,85.0,75.0,9.0,77.0,17.0,7.0,4.0,3.0,2.0,37.0,5.0,15.0,11.0,8.0,6.0,4.43,3.67,-1.0
baczf101,63.0,40.0,14.0,2.0,8.0,1.0,279.1,306.0,1220.0,38.0,149.0,138.0,111.0,1.0,104.0,18.0,4.0,2.0,3.0,0.0,50.0,8.0,40.0,17.0,17.0,10.0,4.45,4.88,-0.4
badeb001,418.0,10.0,0.0,0.0,105.0,4.0,512.1,519.0,2168.0,35.0,234.0,213.0,153.0,32.0,350.0,26.0,19.0,13.0,13.0,0.0,93.0,13.0,63.0,34.0,20.0,27.0,3.74,4.8,1.3
baekc001,59.0,44.0,1.0,0.0,5.0,0.0,279.2,294.0,1202.0,35.0,161.0,150.0,81.0,5.0,184.0,4.0,9.0,8.0,10.0,0.0,69.0,9.0,16.0,14.0,16.0,18.0,4.83,4.8,-2.3
baezd001,533.0,26.0,1.0,0.0,279.0,114.0,697.0,652.0,3013.0,71.0,366.0,329.0,288.0,28.0,505.0,28.0,24.0,24.0,50.0,3.0,133.0,10.0,65.0,34.0,40.0,57.0,4.25,4.27,2.9
baezm001,27.0,2.0,0.0,0.0,9.0,0.0,34.1,32.0,154.0,3.0,14.0,14.0,16.0,2.0,35.0,1.0,1.0,1.0,3.0,2.0,9.0,0.0,0.0,2.0,1.0,1.0,3.67,1.5,0.2
baezp001,355.0,0.0,0.0,0.0,51.0,3.0,356.0,270.0,1458.0,39.0,137.0,120.0,120.0,7.0,369.0,9.0,8.0,5.0,10.0,5.0,58.0,10.0,17.0,21.0,21.0,15.0,3.03,0,3.6
baezs001,10.0,0.0,0.0,0.0,0.0,0.0,15.1,14.0,71.0,2.0,13.0,9.0,9.0,1.0,10.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,5.28,0,-0.1
bahns101,574.0,327.0,73.0,16.0,90.0,20.0,2529.0,2440.0,10701.0,223.0,1127.0,1013.0,924.0,59.0,1359.0,105.0,69.0,89.0,34.0,3.0,386.0,67.0,199.0,152.0,146.0,149.0,3.6,3.98,-3.3
baila001,265.0,0.0,0.0,0.0,182.0,95.0,274.1,212.0,1116.0,29.0,101.0,95.0,91.0,9.0,276.0,10.0,11.0,9.0,2.0,2.0,37.0,5.0,15.0,12.0,16.0,14.0,3.12,0,6.0
bailc001,172.0,0.0,0.0,0.0,51.0,1.0,207.0,208.0,908.0,13.0,99.0,91.0,116.0,17.0,150.0,9.0,8.0,11.0,3.0,2.0,27.0,3.0,34.0,6.0,9.0,10.0,3.96,0,1.1
bailh001,245.0,245.0,7.0,4.0,0.0,0.0,1401.2,1455.0,6039.0,175.0,756.0,710.0,463.0,31.0,1157.0,46.0,42.0,42.0,56.0,8.0,270.0,26.0,100.0,54.0,81.0,86.0,4.56,4.49,-9.1
bailh101,50.0,8.0,0.0,0.0,22.0,1.0,118.2,120.0,504.0,15.0,76.0,69.0,40.0,6.0,41.0,5.0,4.0,4.0,5.0,0.0,16.0,2.0,12.0,4.0,6.0,9.0,5.23,3.38,-2.3
bailr001,92.0,46.0,5.0,2.0,13.0,1.0,356.0,392.0,1580.0,43.0,216.0,194.0,161.0,5.0,162.0,16.0,10.0,14.0,15.0,1.0,84.0,14.0,48.0,22.0,18.0,19.0,4.9,6.28,1.7
bails001,343.0,59.0,5.0,2.0,103.0,13.0,679.2,758.0,3011.0,89.0,423.0,374.0,256.0,21.0,351.0,28.0,31.0,19.0,16.0,6.0,125.0,14.0,70.0,51.0,39.0,44.0,4.95,4.34,-6.0
bails102,34.0,2.0,0.0,0.0,17.0,2.0,69.2,66.0,312.0,6.0,34.0,30.0,44.0,4.0,47.0,4.0,5.0,8.0,3.0,2.0,13.0,1.0,5.0,2.0,2.0,6.0,3.88,2.5,-0.6
bairb101,8.0,6.0,0.0,0.0,1.0,0.0,22.1,25.0,109.0,1.0,23.0,18.0,15.0,0.0,10.0,3.0,2.0,1.0,1.0,1.0,4.0,0.0,1.0,2.0,0.0,4.0,7.25,3.83,-1.5
baird001,584.0,5.0,0.0,0.0,299.0,81.0,909.1,839.0,3902.0,86.0,398.0,367.0,405.0,77.0,689.0,49.0,34.0,43.0,7.0,2.0,131.0,34.0,64.0,43.0,55.0,43.0,3.63,6.4,3.1
bajej001,14.0,0.0,0.0,0.0,7.0,0.0,13.2,23.0,69.0,5.0,17.0,17.0,6.0,1.0,11.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,11.2,0,-1.0
bakes002,193.0,172.0,4.0,2.0,15.0,0.0,1064.2,1089.0,4438.0,145.0,518.0,504.0,245.0,13.0,839.0,16.0,26.0,22.0,27.0,0.0,234.0,20.0,72.0,23.0,66.0,53.0,4.26,4.79,-0.3
bakes101,84.0,26.0,0.0,0.0,26.0,6.0,237.0,262.0,1078.0,26.0,150.0,135.0,127.0,7.0,131.0,14.0,13.0,19.0,9.0,2.0,37.0,6.0,31.0,17.0,7.0,16.0,5.13,4.27,-2.6
baldd101,176.0,0.0,0.0,0.0,80.0,23.0,224.2,190.0,937.0,17.0,85.0,77.0,89.0,13.0,164.0,17.0,9.0,6.0,9.0,1.0,29.0,4.0,16.0,14.0,6.0,11.0,3.08,0,1.1
baldj002,266.0,202.0,7.0,2.0,24.0,2.0,1322.2,1443.0,5804.0,203.0,794.0,737.0,486.0,19.0,844.0,31.0,41.0,57.0,52.0,8.0,291.0,29.0,111.0,63.0,79.0,74.0,5.01,5.17,-5.6
baldj101,457.0,0.0,0.0,0.0,267.0,60.0,704.0,687.0,3066.0,45.0,335.0,289.0,298.0,67.0,555.0,48.0,20.0,49.0,23.0,0.0,113.0,28.0,44.0,64.0,48.0,41.0,3.69,0,1.3
baldr101,105.0,0.0,0.0,0.0,46.0,7.0,182.2,173.0,781.0,10.0,77.0,73.0,75.0,14.0,86.0,10.0,8.0,7.0,11.0,3.0,25.0,1.0,24.0,9.0,4.0,7.0,3.6,0,0.4
balec001,88.0,22.0,0.0,0.0,24.0,0.0,200.2,210.0,901.0,39.0,131.0,122.0,91.0,3.0,157.0,5.0,7.0,15.0,13.0,1.0,46.0,3.0,15.0,14.0,8.0,17.0,5.47,4.09,-3.7
balej001,109.0,12.0,0.0,0.0,21.0,1.0,173.2,183.0,765.0,16.0,98.0,90.0,75.0,6.0,148.0,7.0,12.0,7.0,7.0,0.0,37.0,8.0,19.0,7.0,3.0,7.0,4.66,3.0,-0.1
balfg001,534.0,1.0,0.0,0.0,203.0,84.0,539.2,406.0,2241.0,47.0,215.0,209.0,252.0,14.0,571.0,15.0,19.0,26.0,8.0,1.0,76.0,13.0,31.0,16.0,30.0,23.0,3.49,6.0,5.1
ballj001,94.0,5.0,0.0,0.0,36.0,6.0,156.1,169.0,710.0,26.0,98.0,91.0,79.0,14.0,117.0,11.0,5.0,11.0,5.0,7.0,40.0,7.0,8.0,9.0,4.0,9.0,5.24,2.8,-2.0
ballj002,197.0,118.0,10.0,2.0,22.0,2.0,773.1,914.0,3357.0,92.0,458.0,405.0,229.0,22.0,244.0,25.0,16.0,13.0,18.0,5.0,179.0,17.0,97.0,41.0,41.0,53.0,4.71,4.75,-7.7
bambg101,10.0,1.0,0.0,0.0,2.0,1.0,14.1,25.0,73.0,4.0,15.0,15.0,10.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,9.42,7.0,-0.4
banda001,18.0,5.0,0.0,0.0,6.0,1.0,51.1,54.0,225.0,3.0,35.0,34.0,18.0,1.0,41.0,1.0,1.0,2.0,5.0,0.0,20.0,5.0,7.0,4.0,4.0,3.0,5.96,4.2,-1.1
baned101,42.0,3.0,0.0,0.0,15.0,3.0,90.1,98.0,391.0,7.0,45.0,43.0,30.0,4.0,38.0,3.0,4.0,1.0,4.0,0.0,15.0,2.0,10.0,1.0,4.0,1.0,4.28,4.33,-0.3
banee101,44.0,25.0,1.0,0.0,7.0,2.0,168.0,182.0,753.0,13.0,103.0,87.0,84.0,2.0,80.0,6.0,6.0,10.0,3.0,2.0,31.0,6.0,17.0,21.0,7.0,13.0,4.66,4.68,-1.9
bankj001,27.0,19.0,1.0,0.0,2.0,0.0,119.1,143.0,531.0,20.0,77.0,75.0,42.0,6.0,55.0,10.0,7.0,1.0,4.0,0.0,26.0,4.0,8.0,2.0,4.0,8.0,5.66,3.47,-2.1
banks001,267.0,110.0,7.0,3.0,30.0,1.0,901.0,876.0,3814.0,111.0,451.0,418.0,289.0,26.0,614.0,21.0,34.0,24.0,15.0,3.0,172.0,31.0,54.0,35.0,57.0,48.0,4.18,4.34,1.1
bankw001,181.0,84.0,1.0,1.0,40.0,2.0,610.1,632.0,2717.0,65.0,370.0,322.0,302.0,16.0,428.0,25.0,16.0,41.0,15.0,10.0,111.0,12.0,57.0,42.0,33.0,39.0,4.75,4.19,-4.0
bannb001,117.0,114.0,2.0,0.0,2.0,0.0,667.1,724.0,2914.0,86.0,407.0,377.0,224.0,8.0,384.0,11.0,30.0,35.0,22.0,3.0,152.0,13.0,47.0,33.0,37.0,50.0,5.08,4.4,-4.8
bannf001,431.0,363.0,62.0,16.0,13.0,0.0,2388.0,2320.0,10187.0,291.0,1189.0,1078.0,846.0,39.0,1723.0,79.0,61.0,84.0,40.0,9.0,461.0,67.0,171.0,137.0,134.0,143.0,4.06,4.24,2.8
banum001,23.0,14.0,0.0,0.0,4.0,0.0,77.0,90.0,356.0,16.0,56.0,54.0,45.0,3.0,63.0,1.0,2.0,3.0,4.0,1.0,15.0,0.0,7.0,3.0,4.0,8.0,6.31,3.57,-2.2
barbb002,26.0,16.0,0.0,0.0,3.0,1.0,93.0,111.0,425.0,15.0,70.0,70.0,45.0,3.0,59.0,1.0,9.0,7.0,4.0,0.0,24.0,1.0,6.0,1.0,5.0,8.0,6.77,5.0,-2.3
barbj001,44.0,0.0,0.0,0.0,16.0,0.0,48.1,49.0,223.0,9.0,33.0,33.0,28.0,1.0,40.0,1.0,0.0,3.0,5.0,0.0,10.0,0.0,1.0,0.0,1.0,3.0,6.14,0,-1.1
barbs102,466.0,272.0,59.0,21.0,90.0,14.0,1999.0,1818.0,8591.0,125.0,870.0,747.0,950.0,59.0,1309.0,122.0,49.0,91.0,42.0,6.0,278.0,34.0,234.0,147.0,121.0,106.0,3.36,3.74,3.1
barcc101,44.0,29.0,5.0,2.0,4.0,1.0,199.1,214.0,855.0,24.0,95.0,77.0,55.0,7.0,73.0,7.0,6.0,1.0,5.0,0.0,30.0,9.0,23.0,18.0,10.0,9.0,3.48,4.31,1.1
barcl001,43.0,1.0,0.0,0.0,8.0,0.0,66.0,67.0,281.0,7.0,36.0,33.0,18.0,3.0,42.0,1.0,2.0,2.0,1.0,0.0,12.0,5.0,2.0,3.0,5.0,3.0,4.5,5.0,0.4
bardd001,234.0,10.0,0.0,0.0,47.0,11.0,282.0,215.0,1184.0,27.0,124.0,115.0,131.0,12.0,279.0,13.0,11.0,7.0,18.0,4.0,41.0,4.0,20.0,10.0,14.0,21.0,3.67,4.8,1.8
bardl001,46.0,3.0,0.0,0.0,11.0,0.0,66.0,58.0,275.0,14.0,38.0,37.0,18.0,2.0,60.0,0.0,1.0,6.0,8.0,2.0,7.0,1.0,6.0,1.0,3.0,3.0,5.05,8.33,-0.1
barer101,88.0,49.0,9.0,3.0,18.0,1.0,340.0,398.0,1492.0,28.0,206.0,181.0,120.0,14.0,145.0,15.0,11.0,8.0,1.0,0.0,47.0,10.0,43.0,25.0,16.0,26.0,4.79,3.98,-3.4
barfj002,65.0,11.0,0.0,0.0,15.0,2.0,139.1,153.0,591.0,13.0,86.0,73.0,39.0,6.0,53.0,7.0,8.0,2.0,1.0,3.0,32.0,4.0,13.0,9.0,8.0,8.0,4.72,5.64,-1.2
bargg001,33.0,4.0,0.0,0.0,11.0,0.0,55.1,67.0,256.0,10.0,41.0,39.0,25.0,2.0,23.0,2.0,3.0,2.0,4.0,0.0,13.0,2.0,6.0,4.0,2.0,3.0,6.34,4.5,-1.4
barkj001,24.0,0.0,0.0,0.0,6.0,1.0,45.0,43.0,193.0,5.0,29.0,27.0,16.0,3.0,34.0,5.0,3.0,2.0,0.0,1.0,11.0,0.0,3.0,3.0,0.0,3.0,5.4,0,-0.3
barkl001,248.0,194.0,35.0,7.0,26.0,5.0,1323.2,1289.0,5674.0,96.0,695.0,639.0,513.0,20.0,975.0,65.0,42.0,65.0,21.0,2.0,194.0,43.0,109.0,80.0,74.0,76.0,4.34,4.5,-4.6
barlm101,133.0,2.0,0.0,0.0,60.0,6.0,246.2,279.0,1095.0,16.0,147.0,127.0,104.0,15.0,96.0,18.0,9.0,13.0,15.0,1.0,38.0,7.0,36.0,20.0,10.0,6.0,4.63,4.0,-1.5
barls001,99.0,0.0,0.0,0.0,17.0,3.0,115.1,107.0,500.0,12.0,54.0,53.0,49.0,5.0,146.0,2.0,2.0,7.0,5.0,1.0,23.0,4.0,4.0,1.0,6.0,5.0,4.14,0,0.6
barnb001,116.0,56.0,2.0,0.0,13.0,3.0,406.1,364.0,1754.0,39.0,193.0,178.0,204.0,8.0,275.0,24.0,10.0,15.0,9.0,4.0,68.0,8.0,26.0,21.0,14.0,22.0,3.94,3.73,0.2
barnd002,119.0,0.0,0.0,0.0,23.0,0.0,120.2,109.0,514.0,17.0,60.0,58.0,51.0,2.0,114.0,0.0,4.0,2.0,2.0,0.0,29.0,1.0,10.0,5.0,6.0,9.0,4.33,0,0.1
